Bioguide_ID,Name,Party,Born,Number_of_House_Terms,District,Presidential_VoteShare_Dem2016,DW-Nominate_1,DW-Nominate_2,TBIP_Floor_Speeches,Present_Cong115,Progressive_Caucus_Cong115,NewDems_Caucus_Cong115,BlueDog_Caucus_Cong115,ProblemSolvers_Caucus_Cong115,RSC_Caucus_Cong115,Freedom_Caucus_Cong115,GOP_Leadership_Cong115,DEM_Leadership_Cong115,CommitteeChair_Cong115,TopCommittee_Cong115,Present_Cong116,Progressive_Caucus_Cong116,NewDems_Caucus_Cong116,BlueDog_Caucus_Cong116,ProblemSolvers_Caucus_Cong116,RSC_Caucus_Cong116,Freedom_Caucus_Cong116,GOP_Leadership_Cong116,DEM_Leadership_Cong116,CommitteeChair_Cong116,TopCommittee_Cong116
W000827,Ronald Wright,Republican,1953,1,TX-06,41.9,0.747,0.021,0.24532752,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
S001216,Kim Schrier,Democrat,1968,1,WA-08,47.7,-0.34,0.451,-0.14353259,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
K000395,Fred Keller (politician),Republican,1965,1,PA-12,29.7,0.476,0.24,0.31279957,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
H001081,Jahana Hayes,Democrat,1973,1,CT-05,49.9,-0.321,-0.131,-0.27893236,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
M001205,Carol Miller (West Virginia),Republican,1950,1,WV-03,23.3,0.453,0.387,0.31048727,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M001210,Gregory Murphy,Republican,1963,1,NC-03,36.5,0.694,0.415,0.2088682,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
S001206,Donna Shalala,Democrat,1941,1,FL-27,58.5,-0.359,-0.126,-0.28770974,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
P000614,Chris Pappas,Democrat,1980,1,NH-01,46.6,-0.42,0.322,-0.16088895,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
T000482,Lori Trahan,Democrat,1973,1,MA-03,58.2,-0.513,-0.233,-0.30361685,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
B001307,James Baird,Republican,1945,1,IN-04,30.2,0.409,0.652,0.48538148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
P000615,Greg Pence,Republican,1956,1,IN-06,27.4,0.421,0.621,0.5033248,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M001159,Cathy McMorris Rodgers,Republican,1969,8,WA-05,39.1,0.425,0.117,0.31672263,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
J000302,John Joyce (Pennsylvania),Republican,1957,1,PA-13,25.5,0.527,0.173,0.35129306,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M001207,Debbie Mucarsel-Powell,Democrat,1971,1,FL-26,56.8,-0.35,0.246,-0.35596532,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
T000483,David Trone,Democrat,1955,1,MD-06,55.3,-0.258,-0.145,-0.09942136,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
K000394,Andrew Kim (New Jersey),Democrat,1982,1,NJ-03,45.2,-0.276,0.46,-0.24839531,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
W000823,Michael Waltz,Republican,1974,1,FL-06,39.9,0.398,-0.141,0.14448574,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
T000481,Rashida Tlaib,Democrat,1976,1,MI-13,78.8,-0.315,-0.949,-0.36786377,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
U000040,Lauren Underwood,Democrat,1986,1,IL-14,44.8,-0.549,0.599,-0.2295204,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C001121,Jason Crow,Democrat,1979,1,CO-06,50.2,-0.25,0.374,-0.18481362,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
G000587,Sylvia Garcia,Democrat,1950,1,TX-29,71.1,-0.772,0.56,-0.40132597,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
M001208,Lucy McBath,Democrat,1960,1,GA-06,46.8,-0.241,0.288,-0.30843386,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
A000378,Cindy Axne,Democrat,1965,1,IA-03,45.0,-0.23,0.596,0.06437395,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
M001204,Dan Meuser,Republican,1964,1,PA-09,31.0,0.583,0.466,0.3631018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
C001117,Sean Casten,Democrat,1971,1,IL-06,50.2,-0.31,0.073,-0.11583026,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
W000825,Jennifer Wexton,Democrat,1968,1,VA-10,52.2,-0.382,0.466,-0.23380138,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
P000616,Dean Phillips,Democrat,1969,1,MN-03,50.8,-0.237,-0.047,-0.19311912,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
B001308,Anthony Brindisi,Democrat,1978,1,NY-22,39.3,-0.147,0.563,0.16637814,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
G000588,Anthony Gonzalez,Republican,1984,1,OH-16,39.5,0.278,0.235,0.14015429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S001207,Mikie Sherrill,Democrat,1972,1,NJ-11,47.9,-0.183,0.277,-0.13689627,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
B001311,Dan Bishop,Republican,1964,1,NC-09,43.3,0.791,-0.267,0.21073279,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
T000479,Van Taylor,Republican,1972,1,TX-03,40.6,0.542,-0.144,0.2994394,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
C001122,Joe Cunningham,Democrat,1982,1,SC-01,40.4,-0.12,0.45,-0.009657974,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
S001210,Ross Spano,Republican,1966,1,FL-15,43.1,0.452,-0.012,0.28256336,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
V000133,Jeff Van Drew,Republican,1953,1,NJ-02,46.0,-0.149,0.624,0.30689526,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
L000590,Susie Lee,Democrat,1966,1,NV-03,46.5,-0.29,0.358,-0.20147079,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
H001083,Kendra Horn,Democrat,1976,1,OK-05,39.8,-0.183,0.524,0.02577325,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
D000630,Antonio Delgado (New York),Democrat,1977,1,NY-19,44.0,-0.183,0.117,-0.02372971,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
L000592,Andy Levin,Democrat,1960,1,MI-09,51.5,-0.439,-0.522,-0.28839418,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
C001123,Gil Cisneros,Democrat,1972,1,CA-39,51.5,-0.384,0.588,-0.25071704,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
M001203,Tom Malinowski,Democrat,1965,1,NJ-07,48.6,-0.252,0.018,-0.12545654,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
G000592,Jared Golden,Democrat,1982,1,ME-02,41.1,-0.178,0.564,-0.107574984,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S001212,Pete Stauber,Republican,1966,1,MN-08,38.6,0.292,0.214,0.24439885,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
B001306,Troy Balderson,Republican,1962,2,OH-12,41.9,0.449,0.54,0.18580133,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
B001309,Tim Burchett,Republican,1964,1,TN-02,29.7,0.72,-0.219,0.3363686,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
L000593,Mike Levin,Democrat,1978,1,CA-49,50.7,-0.399,0.105,-0.26148894,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
N000191,Joe Neguse,Democrat,1984,1,CO-02,56.2,-0.428,-0.551,-0.1143526,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
C001124,TJ Cox,Democrat,1963,1,CA-21,55.2,-0.323,0.379,-0.14696003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
G000591,Michael Guest,Republican,1970,1,MS-03,36.8,0.47,0.25,0.37414655,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
H001087,Katie Hill,Democrat,1987,1,CA-25,50.3,-0.306,0.114,-0.07162904,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
R000616,Harley Rouda,Democrat,1961,1,CA-48,47.9,-0.373,0.617,-0.20319365,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
A000377,Kelly Armstrong,Republican,1976,1,ND-AL,27.7,0.429,0.128,0.028543398,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
S001209,Abigail Spanberger,Democrat,1979,1,VA-07,44.0,-0.191,0.505,-0.09843528,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
S001208,Elissa Slotkin,Democrat,1976,1,MI-08,43.9,-0.316,0.816,-0.10501915,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
C001119,Angie Craig,Democrat,1972,1,MN-02,45.3,-0.301,0.695,0.010065381,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
C001118,Ben Cline,Republican,1972,1,VA-06,34.9,0.724,-0.236,0.19264837,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
F000469,Russ Fulcher,Republican,1973,1,ID-01,25.4,0.623,0.139,0.36143315,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
R000611,Denver Riggleman,Republican,1970,1,VA-05,42.3,0.484,-0.059,0.16552359,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
P000617,Ayanna Pressley,Democrat,1974,1,MA-07,84.1,-0.292,-0.956,-0.38842154,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
H001080,Debra Haaland,Democrat,1960,1,NM-01,51.6,-0.291,-0.329,-0.24942549,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
P000618,Katie Porter,Democrat,1974,1,CA-45,49.8,-0.232,0.222,-0.20143005,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
S001213,Bryan Steil,Republican,1981,1,WI-01,42.3,0.418,-0.07,0.19635896,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
T000484,Xochitl Torres Small,Democrat,1984,1,NM-02,39.9,-0.144,0.231,-0.24121688,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
H001090,Josh Harder,Democrat,1986,1,CA-10,48.5,-0.381,0.801,-0.0025283145,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
E000299,Veronica Escobar,Democrat,1969,1,TX-16,67.9,-0.486,-0.399,-0.3333072,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
G000590,Mark Green (Tennessee),Republican,1964,1,TN-07,28.2,0.747,0.193,0.2805498,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
C001055,Ed Case,Democrat,1952,3,HI-01,63.1,-0.204,-0.14,-0.102540165,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
S001211,Greg Stanton,Democrat,1970,1,AZ-09,54.7,-0.307,-0.155,-0.21775079,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
M001209,Ben McAdams,Democrat,1974,1,UT-04,32.4,-0.083,0.288,0.11901493,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
D000631,Madeleine Dean,Democrat,1959,1,PA-04,57.8,-0.535,-0.009,-0.38979852,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
C001120,Daniel Crenshaw,Republican,1984,1,TX-02,43.1,0.379,0.381,-0.006446874,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
L000591,Elaine Luria,Democrat,1975,1,VA-02,45.4,-0.164,0.33,0.006868703,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
F000468,Lizzie Pannill Fletcher,Democrat,1975,1,TX-07,48.5,-0.41,0.819,-0.021997929,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
G000586,Jesus Garcia,Democrat,1956,1,IL-04,82.1,-0.533,-0.451,-0.41482028,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
R000614,Chip Roy,Republican,1972,1,TX-21,42.5,0.8,-0.6,0.21127176,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
H001085,Chrissy Houlahan,Democrat,1967,1,PA-06,52.6,-0.316,0.596,-0.11941914,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
S001215,Haley Stevens,Democrat,1983,1,MI-11,45.3,-0.325,0.411,-0.083011046,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
R000612,John Rose (Tennessee),Republican,1965,1,TN-06,23.7,0.703,0.134,0.27235752,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S001214,Greg Steube,Republican,1978,1,FL-17,35.0,0.657,-0.31,0.11888278,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
K000368,Ann Kirkpatrick,Democrat,1950,4,AZ-02,49.6,-0.161,-0.007,-0.34510562,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
A000376,Colin Allred,Democrat,1983,1,TX-32,48.5,-0.42,0.593,-0.136936,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
O000172,Alexandria Ocasio-Cortez,Democrat,1989,1,NY-14,77.7,-0.242,-0.97,-0.3284932,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
O000173,Ilhan Omar,Democrat,1981,1,MN-05,73.7,-0.299,-0.954,-0.40299675,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
G000589,Lance Gooden,Republican,1982,1,TX-05,34.3,0.73,0.119,0.2071941,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
H001088,Jim Hagedorn,Republican,1962,1,MN-01,38.4,0.439,0.489,0.29662162,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R000613,Max Rose,Democrat,1986,1,NY-11,43.8,-0.162,0.089,-0.20873062,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
F000467,Abby Finkenauer,Democrat,1988,1,IA-01,45.2,-0.25,0.483,0.045155473,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R000610,Guy Reschenthaler,Republican,1983,1,PA-14,33.9,0.346,0.409,0.1524263,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
D000629,Sharice Davids,Democrat,1980,1,KS-03,47.2,-0.229,0.21,-0.17960444,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
W000824,Steve Watkins,Republican,1976,1,KS-02,37.4,0.56,0.055,0.1975285,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
T000480,William Timmons,Republican,1984,1,SC-04,34.5,0.593,0.253,0.25240976,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
